"","text","favorite_count"
"4888","Put a mask on kid !!

@AreOhEssEyeEe @libsoftiktok
@WeAreCanProud
@AndrewLawton
#Ottawa #cdnpoli #Canada @CandiceMalcolm

 https://t.co/chuhOOFsUg",0
"4889","@UN Secretary-General @antonioguterres urged debt relief for African countries and more investment to help their economies recover from the COVID-19 pandemic and weather the impacts of the Ukraine war.
#Africa #debt #development https://t.co/9bGq7Yr0lD",0
"4890","@Samfr 'Golding said that the improved performance among the top grades by girls this year followed the replacement of formal exams with teacher assessment owing to the pandemic, with girls likely to benefit more than boys.'",0
"4891","@MicrosoftHelps I am so disappointed in your customer support. I mentioned that I've been financially supporting my family in Ukraine your, manager compared it to the pandamic and said that she's also supporting her family.. How are you gonna compare a pandemic to a fucking war??",0
"4892","#coronavirus #COVID19 #COVID_19 #Trumpian #Trump #pandemic How is Actually The Coronavirus Spreading Out All Over The Globe Therefore Fast? https://t.co/4gcYlb3v2D https://t.co/Rf8dCfLCtq",0
"4893","@WolfAngelNiki Pre Pandemic, I used to to visit my remaining family there, in Cape Town every year. I have booked for Feb 2023, but will see how things go🙏",1
"4894","@acreemacam I read this in 2018 or 2019 and have wondered since the pandemic how it would feel to engage with it again/for the first time, so interesting to hear!",1
"4895","April was one of the worst months for markets since the start of the pandemic, but is there better news ahead? https://t.co/a5WwnqoRe9",1
"4896","China is still the #1 manufacturer... accounting for 28.7% of global manufacturing output. (2019)
After a pandemic, a trade war, and rising wages in China, manufacturers have been looking for other options. 

One increasingly strong option is Mexico.

https://t.co/U92qDxIjkr",0
"4897","@AfterVOS @ofnumbers ""she lost her job during the pandemic. She took out a $500 Compartamos loan at an annualized 100% rate to help finish paying for the land and avoid losing her equity.""

Wow.

I have always been scarred of those high interests in microfinance loans.",1
"4898","@BeckettUnite Errr..

https://t.co/9x2iY7mGbq

https://t.co/JCcIpPsO3E https://t.co/gXHX1JhwzD",0
"4899","And here it is: The big setup to try and change the subject for the November elections. Guess they opted not to try another ""pandemic"".

Biden on Supreme Court leak: Roe should not be overturned, 'A woman's right to choose is fundamental' https://t.co/ScEC94XTmM #FoxNews",2
"4900","We are halfway to goal but still need at least $1,040 to make it. Thanks to those who already donated. Spread the word!! https://t.co/g6RYg0stEK #GoFundMe",1
"4901","@BensonFan711 @Johdar_Qwed @DaronCDavis @theyourboii @DougDooganuchi @SenWarren How can you blame that all on one president for one country? The pandemic didn’t start here. It started in China in 2019. It was already in America in November of 2019. Inflation is Bidens fault and you know it. You voted for this hell that we’re in. It’s nobody’s fault but his.",0
"4902","For transparency trackings: 
https://t.co/Qn6lqm2j3c
https://t.co/pdC7CcIzcJ

Pandemic response:
(E-Konsulta)
https://t.co/VPuARECcMz
https://t.co/Cpy2QCNAhN
https://t.co/DWUTKOneun

#LeniKikoAllTheWay2022 https://t.co/2H5gVqLcbd",8
"4903","Many states helped restaurants and bars during the pandemic by relaxing guidelines on the sale of alcohol, allowing for cocktails to-go and delivery. Now, some states are making the changes permanent.

Learn more from @NPR: https://t.co/XRrlSSoV9c",3
"4904","@POTUS It was 6.4% because of the pandemic and people could not work. Now that the pandemic is ending it's only natural for unemployment to go down. It damn sure has nothing to do with Biden or his administration",0
"4905","Talent fuels #InfoSec and the post-pandemic workforce is not the same https://t.co/yPof6FWgKx",1
"4906","Went to law school through a whole ass pandemic and as I’m studying for my last finals SCOTUS decides to overturn Roe. One last fuck u on our way out the door just in case we weren’t already fully traumatized",2
"4907","Celebrate #AAPIHeritageMonth via research! My latest study examined the adverse impacts of the pandemic-related racism on Asian individuals' sexual communication and relationships. Read more: https://t.co/wSWWDd8s5s https://t.co/iMb6zlbvBP",3
"4908","The MSU FAST/CIRTL Steering Committee will host the 16th Annual Symposium on May 4th, 2022 at 9am. Innovative FAST Fellows will present their ""teaching-as-research"" projects that were conducted over another year of the pandemic. Join via zoom https://t.co/XufLSrEBS0 
#CASTLE",0
"4909","And since the pandemic I've not been tweeting (in a TOPO capacity or a personal capacity) but there is a semi-regularly updated instagram page: https://t.co/BWX6RrMjlU https://t.co/CXG2xogMaM",0
"4910","@SteveSimonovic @JanSImagine @ByronDonalds @All435Reps Inflation comes as a result of events a year or two PRIOR. Like supply chain failure due to a PANDEMIC and a terrible RESPONSE by 45.",0
"4911","Kenya police leave changaa and Weed. This is the real pandemic https://t.co/Ev8GWpcpC9",1
"4912","@TroyTeslike China will likely rethink its overall supply chain networks and sectors’ concentration - being overly concentrated is showing its weakness during times of a pandemic or a war",0
"4913","@TeresaMWalker @kkruesi Got double boosted last week since I had a milestone birthday and am in a higher-risk age group — plus we all seem to think we’re out of a pandemic and even I have been going more places including unmasked.",1
"4914","Most Americans have now had Covid-19 -- but experts are predicting the next surge
https://t.co/jJaqoDzJzc",0
"4915","@JPosnanski @RainyDayBooks And survived the first incredibly tough years of the pandemic, huge kudos to them for navigating that. Congratulations to them on their upcoming retirement and enjoying the grand/greatgrandchildren.",0
"4916","Stag/de/Inflation, interest rates, supply chains, Russian/Ukraine conflict, China's zero tolerance covid policy, world covid pandemic/epidemic turn to seasonal problem, electrification adoption, renewable energy adoption, old energy, economic slowdown, recession, what else, probs",1
"4917","@mirandajewess It's one of those days. I ordered a book today and got a message from the seller saying 'due to the Covid19 Pandemic, shipments may be delayed' ... like, what? Is that still a thing?",1
"4918","Is the pandemic still going on anymore? I’m either getting the feeling it’s slowly drifting away or that it’s been going for a decade.",0
"4919","@knjeIite the pandemic has definitely warped everyone’s sense of time because txt have been a band for 3 years and this is their FIRST big tour. it makes sense that hybe is testing out the waters of engagement because pre-orders don’t always equal butts in seats",9
"4920","What's his excuse on pushing lethal fake vaccines that have killed many thousands and injured millions more for a totally fake pandemic? All so the ""International Bankers"" can usher in their means of control via their digital currency... https://t.co/XqVJEhXGT7",0
"4921","““I was already disillusioned,” she said. “Then I got sick, and it was clear they didn’t care. The pandemic made me realize I don’t have to put up with that.” https://t.co/0sTCGTJYr2",0
"4922",". @rosenbusch_ @Tim_Roehn @aufmerken @laszlohealth 

Es wird nie enden!

""Bill Gates calls for global surveillance team to spot pandemic threats""

https://t.co/dPLoH5hNrG",1
"4923","U.S. enacts draconian immigration practices at the border and European xenophobic groups gain enough power to let boats of migrants drown in the Mediterranean. The bizarre anti-vaxx/anti-mask movement in the U.S. during a global pandemic seamlessly moved over to Europe.",2
"4924","I’ve been so lesser than for a while, really. Like I know this isn’t what I’m supposed to be like. It’s just been a fucking struggle for years. Stupid pandemic. 😩 That shit on top of shit you’re still recovering/ fighting against it’s like hmmmm no wonder. 😹",1
"4925","But idk. I wish I still liked what I did for work. I think it’s actually just a greater issue of me losing a lot of my creative outlets to the pandemic and the whole burn out thing? I’m not sure. The burn out would’ve happened regardless I think.",1
"4926","@BitterUgly @SunnyCynthia @mariashriver FYI we had to get boosted bcos of the unvaccinated who keep allowing Covid to mutate. The vaccine was 94% effective against the 1st variant, went to 88% with Delta &amp; 74% with Omicron. If the majority had vaccinated, boosters wouldn’t been necessary &amp; the pandemic would’ve ended!",0
"4927","@BitterUgly @SunnyCynthia @mariashriver Abortion is the freedom to choose what we do with our own body &amp; life. Vaccines reduce transmission &amp; prevent death, when someone chooses to not vaccinate, it impacts everyone else, not only yourself. And the reason this Pandemic is still ongoing! 🤦🏻‍♀️ https://t.co/koX11TJlEp",0
"4928","@_iilii_i_iilii_ @CNNPolitics So.
You think that ANY state has the right to control your body?
(How did you feel about wearing a mask during the pandemic by the way?)",0
"4929","The people who think wearing a mask in a pandemic is a violation of their rights also think the state forcing pregnant people to endure medical trauma &amp; debt is an inconvenience. #RoeVWade",19
"4930","@SlipCycle Given that our government decided to mishandle it from the start, dismissing tangible treatments so they could get their kick backs on the lipid nano particle tech (UBC patent and prob other reasons too 🤮) people's entire perception of the pandemic is nonsense.",0
"4931","What was the impact of the #COVID19 pandemic on #student learning and well-being, and what are some potential considerations for school systems as they support students in recovery and beyond? 

Learn more in this @McKinsey report ➡️  https://t.co/MfYxZHO8ah https://t.co/9QZo6J5sxE",0
